Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2024-01-01;1;2817,750;0,000
2024-01-01;2;2485,700;0,000
2024-01-01;3;2365,050;0,000
2024-01-01;4;2248,575;0,000
2024-01-01;5;2056,188;0,000
2024-01-01;6;1904,763;0,000
2024-01-01;7;1602,075;0,000
2024-01-01;8;1348,100;20,900
2024-01-01;9;1412,438;152,700
2024-01-01;10;1465,950;329,038
2024-01-01;11;1439,838;552,800
2024-01-01;12;1258,250;781,863
2024-01-01;13;1218,050;915,563
2024-01-01;14;1246,588;888,963
2024-01-01;15;1327,500;560,863
2024-01-01;16;1486,750;242,263
2024-01-01;17;1757,213;20,300
2024-01-01;18;2052,675;0,000
2024-01-01;19;2263,675;0,000
2024-01-01;20;2303,175;0,000
2024-01-01;21;2455,925;0,000
2024-01-01;22;2349,488;0,000
2024-01-01;23;2238,688;0,000
2024-01-01;24;2194,750;0,000
2024-01-02;1;2133,988;0,000
2024-01-02;2;2017,075;0,000
2024-01-02;3;1924,525;0,000
2024-01-02;4;1889,400;0,000
2024-01-02;5;1695,200;0,000
2024-01-02;6;1536,488;0,000
2024-01-02;7;1315,663;0,000
2024-01-02;8;1220,225;25,925
2024-01-02;9;1216,125;322,425
2024-01-02;10;1266,988;829,200
2024-01-02;11;1308,250;1366,275
2024-01-02;12;1155,775;1729,163
2024-01-02;13;1161,500;1697,088
2024-01-02;14;1347,375;1285,313
2024-01-02;15;1733,200;565,200
2024-01-02;16;2242,688;234,250
2024-01-02;17;2675,413;38,813
2024-01-02;18;2995,238;0,000
2024-01-02;19;3185,838;0,000
2024-01-02;20;3586,513;0,000
2024-01-02;21;3858,513;0,000
2024-01-02;22;4044,000;0,000
2024-01-02;23;4239,663;0,000
2024-01-02;24;4340,813;0,000
2024-01-03;1;4466,475;0,000
2024-01-03;2;4729,763;0,000
2024-01-03;3;4840,050;0,000
2024-01-03;4;4819,963;0,000
2024-01-03;5;4843,150;0,000
2024-01-03;6;4918,863;0,000
2024-01-03;7;4936,688;0,000
2024-01-03;8;4940,538;54,900
2024-01-03;9;4812,050;614,750
2024-01-03;10;4936,400;821,638
2024-01-03;11;4982,900;1081,925
2024-01-03;12;4881,775;1296,913
2024-01-03;13;4456,325;1264,925
2024-01-03;14;4124,725;948,700
2024-01-03;15;3735,288;460,150
2024-01-03;16;3558,400;164,413
2024-01-03;17;3738,813;9,338
2024-01-03;18;3827,800;0,000
2024-01-03;19;3849,663;0,000
2024-01-03;20;3728,288;0,000
2024-01-03;21;3504,150;0,000
2024-01-03;22;3476,488;0,000
2024-01-03;23;3304,063;0,000
2024-01-03;24;3169,575;0,000
2024-01-04;1;2956,063;0,000
2024-01-04;2;2895,200;0,000
2024-01-04;3;2884,000;0,000
2024-01-04;4;2866,513;0,000
2024-01-04;5;2860,075;0,000
2024-01-04;6;2852,150;0,000
2024-01-04;7;2678,238;0,000
2024-01-04;8;2602,425;8,713
2024-01-04;9;2848,813;175,125
2024-01-04;10;2922,913;486,713
2024-01-04;11;3139,188;716,088
2024-01-04;12;3464,925;891,300
2024-01-04;13;3902,325;979,275
2024-01-04;14;3876,500;691,888
2024-01-04;15;4300,650;388,888
2024-01-04;16;4599,725;160,738
2024-01-04;17;4961,950;22,925
2024-01-04;18;5009,400;0,000
2024-01-04;19;4873,088;0,000
2024-01-04;20;4449,525;0,000
2024-01-04;21;4352,488;0,000
2024-01-04;22;4234,263;0,000
2024-01-04;23;3853,588;0,000
2024-01-04;24;3441,513;0,000
2024-01-05;1;2868,075;0,000
2024-01-05;2;2316,388;0,000
2024-01-05;3;2026,588;0,000
2024-01-05;4;1750,988;0,000
2024-01-05;5;1453,475;0,000
2024-01-05;6;1142,050;0,000
2024-01-05;7;953,988;0,000
2024-01-05;8;1015,088;8,688
2024-01-05;9;910,913;215,813
2024-01-05;10;803,825;784,038
2024-01-05;11;695,413;1289,888
2024-01-05;12;825,875;1534,400
2024-01-05;13;948,725;1663,675
2024-01-05;14;1064,850;1251,788
2024-01-05;15;1255,663;671,888
2024-01-05;16;1387,388;182,713
2024-01-05;17;1581,788;21,513
2024-01-05;18;1821,950;0,000
2024-01-05;19;1920,338;0,000
2024-01-05;20;1966,013;0,000
2024-01-05;21;2072,013;0,000
2024-01-05;22;2004,750;0,000
2024-01-05;23;2052,488;0,000
2024-01-05;24;2131,838;0,000
2024-01-06;1;2040,750;0,000
2024-01-06;2;1953,163;0,000
2024-01-06;3;1969,275;0,000
2024-01-06;4;1913,338;0,000
2024-01-06;5;1859,400;0,000
2024-01-06;6;1845,550;0,000
2024-01-06;7;1937,550;0,000
2024-01-06;8;1991,775;11,488
2024-01-06;9;2106,738;211,350
2024-01-06;10;2021,925;486,375
2024-01-06;11;2157,925;722,013
2024-01-06;12;2241,713;780,188
2024-01-06;13;2355,313;746,750
2024-01-06;14;2643,925;532,613
2024-01-06;15;2740,600;365,088
2024-01-06;16;2836,013;189,913
2024-01-06;17;3024,125;25,175
2024-01-06;18;3171,838;0,000
2024-01-06;19;3360,325;0,000
2024-01-06;20;3411,875;0,000
2024-01-06;21;3472,988;0,000
2024-01-06;22;3360,750;0,000
2024-01-06;23;3176,225;0,000
2024-01-06;24;3001,225;0,000
2024-01-07;1;3005,288;0,000
2024-01-07;2;3065,325;0,000
2024-01-07;3;2993,713;0,000
2024-01-07;4;2918,450;0,000
2024-01-07;5;2806,350;0,000
2024-01-07;6;2769,713;0,000
2024-01-07;7;2687,300;0,000
2024-01-07;8;2707,363;14,725
2024-01-07;9;2699,988;260,463
2024-01-07;10;2625,688;616,763
2024-01-07;11;2598,050;1007,875
2024-01-07;12;2785,100;1244,888
2024-01-07;13;2900,250;1213,275
2024-01-07;14;3145,400;988,750
2024-01-07;15;3312,625;568,825
2024-01-07;16;3454,850;238,675
2024-01-07;17;3578,238;24,713
2024-01-07;18;3654,313;0,000
2024-01-07;19;3724,475;0,000
2024-01-07;20;3584,713;0,000
2024-01-07;21;3500,375;0,000
2024-01-07;22;3376,488;0,000
2024-01-07;23;3227,738;0,000
2024-01-07;24;3230,775;0,000
2024-01-08;1;3141,338;0,000
2024-01-08;2;3068,688;0,000
2024-01-08;3;3120,138;0,000
2024-01-08;4;3197,613;0,000
2024-01-08;5;3078,225;0,000
2024-01-08;6;2971,950;0,000
2024-01-08;7;2892,388;0,000
2024-01-08;8;2978,875;25,588
2024-01-08;9;3017,625;427,513
2024-01-08;10;2755,288;1168,925
2024-01-08;11;2036,075;2241,500
2024-01-08;12;1490,838;2866,525
2024-01-08;13;1274,888;2996,275
2024-01-08;14;1322,825;2431,338
2024-01-08;15;1395,863;1483,663
2024-01-08;16;1503,188;399,688
2024-01-08;17;1684,575;37,238
2024-01-08;18;1915,013;0,000
2024-01-08;19;2003,275;0,000
2024-01-08;20;1830,113;0,000
2024-01-08;21;1506,675;0,000
2024-01-08;22;1117,825;0,000
2024-01-08;23;875,913;0,000
2024-01-08;24;713,888;0,000
2024-01-09;1;658,325;0,000
2024-01-09;2;655,025;0,000
2024-01-09;3;784,725;0,000
2024-01-09;4;999,038;0,000
2024-01-09;5;1164,363;0,000
2024-01-09;6;1297,438;0,000
2024-01-09;7;1412,513;0,000
2024-01-09;8;1557,913;28,550
2024-01-09;9;1734,263;465,800
2024-01-09;10;1713,863;1727,138
2024-01-09;11;1456,100;3078,125
2024-01-09;12;1031,200;3610,988
2024-01-09;13;869,525;3622,663
2024-01-09;14;796,400;3108,963
2024-01-09;15;846,238;1735,413
2024-01-09;16;887,975;511,100
2024-01-09;17;1042,650;19,613
2024-01-09;18;1221,238;0,000
2024-01-09;19;1301,100;0,000
2024-01-09;20;1310,500;0,000
2024-01-09;21;1352,813;0,000
2024-01-09;22;1314,575;0,000
2024-01-09;23;1232,550;0,000
2024-01-09;24;1144,113;0,000
2024-01-10;1;1061,288;0,000
2024-01-10;2;989,413;0,000
2024-01-10;3;975,350;0,000
2024-01-10;4;997,300;0,000
2024-01-10;5;986,750;0,000
2024-01-10;6;908,363;0,000
2024-01-10;7;971,300;0,000
2024-01-10;8;960,938;31,963
2024-01-10;9;928,825;420,825
2024-01-10;10;806,138;1517,038
2024-01-10;11;665,438;2641,275
2024-01-10;12;667,463;3243,463
2024-01-10;13;665,425;3303,625
2024-01-10;14;648,138;2796,938
2024-01-10;15;659,763;1667,638
2024-01-10;16;710,588;465,188
2024-01-10;17;853,463;7,475
2024-01-10;18;1024,913;0,000
2024-01-10;19;1189,938;0,000
2024-01-10;20;1460,513;0,000
2024-01-10;21;1613,913;0,000
2024-01-10;22;1725,638;0,000
2024-01-10;23;2093,363;0,000
2024-01-10;24;2347,300;0,000
2024-01-11;1;2650,638;0,000
