Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2024-03-01;1;3815,763;0,000
2024-03-01;2;3742,800;0,000
2024-03-01;3;3734,300;0,000
2024-03-01;4;3732,988;0,000
2024-03-01;5;3792,813;0,000
2024-03-01;6;3877,388;0,000
2024-03-01;7;4058,413;54,113
2024-03-01;8;4201,725;521,450
2024-03-01;9;4126,563;1654,213
2024-03-01;10;3765,963;3200,938
2024-03-01;11;3418,050;4435,800
2024-03-01;12;3143,938;4953,263
2024-03-01;13;2887,638;4828,700
2024-03-01;14;2699,638;4425,250
2024-03-01;15;2685,375;3242,713
2024-03-01;16;2708,813;1747,550
2024-03-01;17;2938,150;591,838
2024-03-01;18;3433,825;88,950
2024-03-01;19;3968,388;0,000
2024-03-01;20;4169,313;0,000
2024-03-01;21;4086,238;0,000
2024-03-01;22;3780,825;0,000
2024-03-01;23;3577,900;0,000
2024-03-01;24;3494,038;0,000
2024-03-02;1;3381,338;0,000
2024-03-02;2;3205,850;0,000
2024-03-02;3;3166,425;0,000
2024-03-02;4;3119,613;0,000
2024-03-02;5;3173,338;0,000
2024-03-02;6;3287,013;0,000
2024-03-02;7;3337,163;52,625
2024-03-02;8;3155,963;410,988
2024-03-02;9;2913,725;1250,563
2024-03-02;10;2403,663;2244,088
2024-03-02;11;1943,463;3186,438
2024-03-02;12;1630,988;4019,250
2024-03-02;13;1452,288;4078,700
2024-03-02;14;1309,250;3674,338
2024-03-02;15;1342,575;2582,088
2024-03-02;16;1374,838;1467,825
2024-03-02;17;1596,400;501,025
2024-03-02;18;2170,625;78,725
2024-03-02;19;2692,488;0,000
2024-03-02;20;2880,913;0,000
2024-03-02;21;3041,650;0,000
2024-03-02;22;3019,475;0,000
2024-03-02;23;2905,413;0,000
2024-03-02;24;2725,938;0,000
2024-03-03;1;2631,388;0,000
2024-03-03;2;2556,263;0,000
2024-03-03;3;2605,788;0,000
2024-03-03;4;2747,013;0,000
2024-03-03;5;2893,150;0,000
2024-03-03;6;3097,413;0,000
2024-03-03;7;3212,588;108,413
2024-03-03;8;3046,713;1194,013
2024-03-03;9;2439,525;3326,700
2024-03-03;10;1879,913;5432,400
2024-03-03;11;1750,913;7177,050
2024-03-03;12;1870,988;7718,050
2024-03-03;13;2023,775;6867,863
2024-03-03;14;2284,100;6105,638
2024-03-03;15;2623,838;4406,763
2024-03-03;16;2815,488;2888,750
2024-03-03;17;2904,688;950,025
2024-03-03;18;3252,863;94,988
2024-03-03;19;3927,613;0,000
2024-03-03;20;4437,825;0,000
2024-03-03;21;4548,750;0,000
2024-03-03;22;4454,500;0,000
2024-03-03;23;4152,275;0,000
2024-03-03;24;3699,100;0,000
2024-03-04;1;3285,113;0,000
2024-03-04;2;3090,013;0,000
2024-03-04;3;2815,238;0,000
2024-03-04;4;2772,050;0,000
2024-03-04;5;2706,750;0,000
2024-03-04;6;2571,188;0,588
2024-03-04;7;2604,388;90,313
2024-03-04;8;2280,063;948,450
2024-03-04;9;1866,425;2747,025
2024-03-04;10;1610,138;4317,850
2024-03-04;11;1587,813;5423,388
2024-03-04;12;1597,888;5877,975
2024-03-04;13;1832,888;5375,450
2024-03-04;14;2050,963;4551,625
2024-03-04;15;2264,375;3375,538
2024-03-04;16;2640,063;1702,813
2024-03-04;17;3037,275;572,513
2024-03-04;18;3128,325;98,950
2024-03-04;19;3213,025;0,000
2024-03-04;20;3149,200;0,000
2024-03-04;21;2968,813;0,000
2024-03-04;22;2690,488;0,000
2024-03-04;23;2319,713;0,000
2024-03-04;24;2222,750;0,000
2024-03-05;1;2233,813;0,000
2024-03-05;2;2301,550;0,000
2024-03-05;3;2381,238;0,000
2024-03-05;4;2453,250;0,000
2024-03-05;5;2323,875;0,000
2024-03-05;6;2196,250;0,275
2024-03-05;7;2129,538;59,738
2024-03-05;8;2029,463;296,250
2024-03-05;9;1827,750;759,450
2024-03-05;10;1636,000;1202,763
2024-03-05;11;1485,438;1486,638
2024-03-05;12;1276,163;1655,250
2024-03-05;13;1162,313;1639,925
